id,id_sub,comment__class,type,path,text
10857,0,1,method,java/io/ObjectInputStream/readFields/#0, Reads the persistent fields from the stream and makes them available by\n name.\n \n @return	the <code>GetField</code> object representing the persistent\n 		fields of the object being deserialized\n @throws	ClassNotFoundException if the class of a serialized object\n 		could not be found.\n @throws	IOException if an I/O error occurs.\n @throws	NotActiveException if the stream is not currently reading\n 		objects.\n @since 1.2\n
10857,1,0,method,java/io/ObjectInputStream/readFields/#1, Reads the persistent fields from the stream and makes them available by\n name.\n \n
10857,2,0,method,java/io/ObjectInputStream/readFields/#2,@return	the <code>GetField</code> object representing the persistent\n 		fields of the object being deserialized\n 
10857,3,0,method,java/io/ObjectInputStream/readFields/#3,@since 1.2\n
10926,0,1,method,java/io/LineNumberInputStream/read/byte[];int;int#0, Reads up to <code>len</code> bytes of data from this input stream \n into an array of bytes. This method blocks until some input is available.\n <p>\n The <code>read</code> method of \n <code>LineNumberInputStream</code> repeatedly calls the \n <code>read</code> method of zero arguments to fill in the byte array.\n\n @param      b     the buffer into which the data is read.\n @param      off   the start offset of the data.\n @param      len   the maximum number of bytes read.\n @return     the total number of bytes read into the buffer, or\n             <code>-1</code> if there is no more data because the end of\n             this stream has been reached.\n @exception  IOException  if an I/O error occurs.\n @see        java.io.LineNumberInputStream#read()\n
10926,1,0,method,java/io/LineNumberInputStream/read/byte[];int;int#1, Reads up to <code>len</code> bytes of data from this input stream \n into an array of bytes. 
10926,2,0,method,java/io/LineNumberInputStream/read/byte[];int;int#2,This method blocks until some input is available.\n 
10926,3,1,method,java/io/LineNumberInputStream/read/byte[];int;int#3,<p>\n The <code>read</code> method of \n <code>LineNumberInputStream</code> repeatedly calls the \n <code>read</code> method of zero arguments to fill in the byte array.\n\n 
10926,4,0,method,java/io/LineNumberInputStream/read/byte[];int;int#4,@param      b     the buffer into which the data is read.\n 
10926,5,0,method,java/io/LineNumberInputStream/read/byte[];int;int#5,@param      off   the start offset of the data.\n 
10926,6,0,method,java/io/LineNumberInputStream/read/byte[];int;int#6,@param      len   the maximum number of bytes read.\n 
10926,7,0,method,java/io/LineNumberInputStream/read/byte[];int;int#7,@return     the total number of bytes read into the buffer, or\n             <code>-1</code> if there is no more data because the end of\n             this stream has been reached.\n 
10926,8,0,method,java/io/LineNumberInputStream/read/byte[];int;int#8,@see        java.io.LineNumberInputStream#read()\n
10948,0,1,method,java/io/InputStreamReader/read/char[];int;int#0, Reads characters into a portion of an array.\n\n @param      cbuf     Destination buffer\n @param      offset   Offset at which to start storing characters\n @param      length   Maximum number of characters to read\n\n @return     The number of characters read, or -1 if the end of the \n             stream has been reached\n\n @exception  IOException  If an I/O error occurs\n
10948,1,0,method,java/io/InputStreamReader/read/char[];int;int#1, Reads characters into a portion of an array.\n\n 
10948,2,0,method,java/io/InputStreamReader/read/char[];int;int#2,@param      cbuf     Destination buffer\n 
10948,3,0,method,java/io/InputStreamReader/read/char[];int;int#3,@param      offset   Offset at which to start storing characters\n 
10948,4,0,method,java/io/InputStreamReader/read/char[];int;int#4,@param      length   Maximum number of characters to read\n\n 
10948,5,0,method,java/io/InputStreamReader/read/char[];int;int#5,@return     The number of characters read, or -1 if the end of the \n             stream has been reached\n\n 
10954,0,0,method,java/io/InputStreamReader/InputStreamReader/InputStream;CharsetDecoder#0, Creates an InputStreamReader that uses the given charset decoder.  </p>\n\n @param  in       An InputStream\n @param  dec      A charset decoder\n\n @since 1.4\n @spec JSR-51\n
10954,1,0,method,java/io/InputStreamReader/InputStreamReader/InputStream;CharsetDecoder#1, Creates an InputStreamReader that uses the given charset decoder.  
10954,2,0,method,java/io/InputStreamReader/InputStreamReader/InputStream;CharsetDecoder#2,</p>\n\n 
10954,3,0,method,java/io/InputStreamReader/InputStreamReader/InputStream;CharsetDecoder#3,@param  in       An InputStream\n 
10954,4,0,method,java/io/InputStreamReader/InputStreamReader/InputStream;CharsetDecoder#4,@param  dec      A charset decoder\n\n 
10954,5,0,method,java/io/InputStreamReader/InputStreamReader/InputStream;CharsetDecoder#5,@since 1.4\n @spec JSR-51\n
11018,0,0,method,java/io/FileWriter/FileWriter/String;boolean#0, Constructs a FileWriter object given a file name with a boolean\n indicating whether or not to append the data written.\n\n @param fileName  String The system-dependent filename.\n @param append    boolean if <code>true</code>, then data will be written\n                  to the end of the file rather than the beginning.\n @throws IOException  if the named file exists but is a directory rather\n                  than a regular file, does not exist but cannot be\n                  created, or cannot be opened for any other reason\n
11018,1,0,method,java/io/FileWriter/FileWriter/String;boolean#1, Constructs a FileWriter object given a file name with a boolean\n indicating whether or not to append the data written.\n\n 
11018,2,0,method,java/io/FileWriter/FileWriter/String;boolean#2,@param fileName  String The system-dependent filename.\n 
11018,3,0,method,java/io/FileWriter/FileWriter/String;boolean#3,@param append    boolean if <code>true</code>, then data will be written\n                  to the end of the file rather than the beginning.\n 
11039,0,0,method,java/io/FileOutputStream/getChannel/#0, Returns the unique {@link java.nio.channels.FileChannel FileChannel}\n object associated with this file output stream. </p>\n\n <p> The initial {@link java.nio.channels.FileChannel#position()\n </code>position<code>} of the returned channel will be equal to the\n number of bytes written to the file so far unless this stream is in\n append mode, in which case it will be equal to the size of the file.\n Writing bytes to this stream will increment the channel's position\n accordingly.  Changing the channel's position, either explicitly or by\n writing, will change this stream's file position.\n\n @return  the file channel associated with this file output stream\n\n @since 1.4\n @spec JSR-51\n
11039,1,0,method,java/io/FileOutputStream/getChannel/#1, Returns the unique {@link java.nio.channels.FileChannel FileChannel}\n object associated with this file output stream. 
11039,2,0,method,java/io/FileOutputStream/getChannel/#2,</p>\n\n <p> The initial {@link java.nio.channels.FileChannel#position()\n </code>position<code>} of the returned channel will be equal to the\n number of bytes written to the file so far unless this stream is in\n append mode, in which case it will be equal to the size of the file.\n 
11039,3,0,method,java/io/FileOutputStream/getChannel/#3,Writing bytes to this stream will increment the channel's position\n accordingly.  
11039,4,0,method,java/io/FileOutputStream/getChannel/#4,Changing the channel's position, either explicitly or by\n writing, will change this stream's file position.\n\n 
11039,5,0,method,java/io/FileOutputStream/getChannel/#5,@return  the file channel associated with this file output stream\n\n 
11039,6,0,method,java/io/FileOutputStream/getChannel/#6,@since 1.4\n @spec JSR-51\n
11045,0,1,method,java/io/FileOutputStream/FileOutputStream/FileDescriptor#0, Creates an output file stream to write to the specified file \n descriptor, which represents an existing connection to an actual \n file in the file system.\n <p>\n First, if there is a security manager, its <code>checkWrite</code> \n method is called with the file descriptor <code>fdObj</code> \n argument as its argument.\n\n @param      fdObj   the file descriptor to be opened for writing\n @exception  SecurityException  if a security manager exists and its\n               <code>checkWrite</code> method denies\n               write access to the file descriptor\n @see        java.lang.SecurityManager#checkWrite(java.io.FileDescriptor)\n
11045,1,0,method,java/io/FileOutputStream/FileOutputStream/FileDescriptor#1, Creates an output file stream to write to the specified file \n descriptor, which represents an existing connection to an actual \n file in the file system.\n 
11045,2,1,method,java/io/FileOutputStream/FileOutputStream/FileDescriptor#2,<p>\n First, if there is a security manager, its <code>checkWrite</code> \n method is called with the file descriptor <code>fdObj</code> \n argument as its argument.\n\n 
11045,3,0,method,java/io/FileOutputStream/FileOutputStream/FileDescriptor#3,@param      fdObj   the file descriptor to be opened for writing\n 
11045,4,0,method,java/io/FileOutputStream/FileOutputStream/FileDescriptor#4,@see        java.lang.SecurityManager#checkWrite(java.io.FileDescriptor)\n
11053,0,1,method,java/io/FileInputStream/skip/long#0, Skips over and discards <code>n</code> bytes of data from the\n input stream.\n\n <p>The <code>skip</code> method may, for a variety of\n reasons, end up skipping over some smaller number of bytes,\n possibly <code>0</code>. If <code>n</code> is negative, an\n <code>IOException</code> is thrown, even though the <code>skip</code>\n method of the {@link InputStream} superclass does nothing in this case.\n The actual number of bytes skipped is returned.\n\n <p>This method may skip more bytes than are remaining in the backing\n file. This produces no exception and the number of bytes skipped\n may include some number of bytes that were beyond the EOF of the\n backing file. Attempting to read from the stream after skipping past\n the end will result in -1 indicating the end of the file.\n\n @param      n   the number of bytes to be skipped.\n @return     the actual number of bytes skipped.\n @exception  IOException  if n is negative, if the stream does not\n                   support seek, or if an I/O error occurs.\n
